t,V,I,P,D,P_gmpp,G1,G2,G3
0.79,28.384742535366836,2.6983191810079044,76.59109523115127,0.1184673843179274,143.85124324192384,1000,300,200
0.8,28.442350536020385,5.056639063833678,143.82270078769142,0.1,143.85124324192384,1000,300,200
0.81,29.001741465566504,2.55742471554451,74.16977041787183,0.1,143.85124324192384,1000,300,200
0.8200000000000001,29.07744679545662,2.812409517105195,81.77768810066215,0.1,143.85124324192384,1000,300,200
0.8300000000000001,29.08769239771982,4.644325465604568,135.09271053840254,0.1,143.85124324192384,1000,300,200
0.84,29.08907898920404,4.892248329360401,142.3109980875662,0.12160676528327446,143.85124324192384,1000,300,200
0.85,28.44390325992338,5.05638067176946,143.82320267315694,0.12160676528327446,143.85124324192384,1000,300,200
0.86,28.356588219863795,4.164212044772546,118.08284621381209,0.12056549467596905,143.85124324192384,1000,300,200
0.87,28.37587268797801,3.160139891532997,89.67172723834095,0.12056549467596905,143.85124324192384,1000,300,200
0.88,28.378482556932312,3.0242535022844703,85.82372526232129,0.1,143.85124324192384,1000,300,200
0.89,28.993097874526867,1.6997214109880865,49.280189228206495,0.1,143.85124324192384,1000,300,200
0.9,29.076277012615087,2.6032520865672226,75.6928788026968,0.1,143.85124324192384,1000,300,200
0.91,29.087534084827634,4.616019085501376,134.26861248573616,0.1,143.85124324192384,1000,300,200
0.92,29.089057563883934,4.888417477391278,142.19945739613118,0.1136393343270238,143.85124324192384,1000,300,200
0.93,28.681876204301687,5.014864629099295,143.83572647315728,0.1136393343270238,143.85124324192384,1000,300,200
0.9400000000000001,28.626770199673956,1.0791391037490305,30.89226713650561,0.11887314511083143,143.85124324192384,1000,300,200
0.9500000000000001,28.462985920067897,5.0532050859901885,143.82930521375422,0.11887314511083143,143.85124324192384,1000,300,200
0.96,28.440820128197707,5.056893742231835,143.8222053302242,0.1,143.85124324192384,1000,300,200
0.97,29.001534347390354,2.5368723845396755,73.57319159517347,0.1,143.85124324192384,1000,300,200
0.98,29.077418765059587,2.8073976759222123,81.63187786284522,0.1324941577590414,143.85124324192384,1000,300,200
0.99,28.117134273770745,5.105641349280761,143.5560033714432,0.1324941577590414,143.85124324192384,1000,300,200
1.0,27.987173900154442,2.707044714420231,75.76253117797293,0.11985593452328797,143.85124324192384,1000,300,200
