t,V,I,P,D,P_gmpp,G1,G2,G3
0.5700000000000001,20.30675447650651,5.286544769729035,107.35256666794716,0.34999999999999987,143.85124324192384,1000,700,500
0.58,20.43356342328284,5.344245785135865,109.20198520018569,0.34499999999999986,143.85124324192384,1000,700,500
0.59,20.600068044917165,5.013172602245627,103.27169672717436,0.34999999999999987,143.85124324192384,1000,700,500
0.6,20.473259098140836,5.330225348686666,109.12708461514019,0.35499999999999987,143.85124324192384,1000,700,500
0.61,20.30675447650651,5.286544769729035,107.35256666794716,0.34999999999999987,143.85124324192384,1000,700,500
0.62,20.43356342328284,5.344245785135865,109.20198520018569,0.34499999999999986,143.85124324192384,1000,700,500
0.63,20.600068044917165,5.013172602245627,103.27169672717436,0.34999999999999987,143.85124324192384,1000,700,500
0.64,20.473259098140836,5.330225348686666,109.12708461514019,0.35499999999999987,143.85124324192384,1000,700,500
0.65,20.30675447650651,5.286544769729035,107.35256666794716,0.34999999999999987,143.85124324192384,1000,700,500
0.66,20.43356342328284,5.344245785135865,109.20198520018569,0.34499999999999986,143.85124324192384,1000,700,500
0.67,20.600068044917165,5.013172602245627,103.27169672717436,0.34999999999999987,143.85124324192384,1000,700,500
0.68,20.473259098140836,5.330225348686666,109.12708461514019,0.35499999999999987,143.85124324192384,1000,700,500
0.6900000000000001,20.30675447650651,5.286544769729035,107.35256666794716,0.34999999999999987,143.85124324192384,1000,700,500
0.7000000000000001,20.43356342328284,5.344245785135865,109.20198520018569,0.34499999999999986,143.85124324192384,1000,700,500
0.71,20.600068044917165,5.013172602245627,103.27169672717436,0.34999999999999987,143.85124324192384,1000,700,500
0.72,20.473259098140836,5.330225348686666,109.12708461514019,0.35499999999999987,143.85124324192384,1000,700,500
0.73,20.30675447650651,5.286544769729035,107.35256666794716,0.34999999999999987,143.85124324192384,1000,700,500
0.74,20.43356342328284,5.344245785135865,109.20198520018569,0.34499999999999986,143.85124324192384,1000,700,500
0.75,20.600068044917165,5.013172602245627,103.27169672717436,0.34999999999999987,143.85124324192384,1000,700,500
0.76,20.473259098140836,5.330225348686666,109.12708461514019,0.35499999999999987,143.85124324192384,1000,700,500
0.77,20.30675447650651,5.286544769729035,107.35256666794716,0.34999999999999987,143.85124324192384,1000,700,500
0.78,20.43356342328284,5.344245785135865,109.20198520018569,0.34499999999999986,143.85124324192384,1000,700,500
0.79,20.600068044917165,5.013172602245627,103.27169672717436,0.34999999999999987,143.85124324192384,1000,700,500
0.8,20.473259098140836,5.330225348686666,109.12708461514019,0.35499999999999987,143.85124324192384,1000,700,500
0.81,20.30675447650651,5.286544769729035,107.35256666794716,0.34999999999999987,143.85124324192384,1000,700,500
0.8200000000000001,20.43356342328284,5.344245785135865,109.20198520018569,0.34499999999999986,143.85124324192384,1000,700,500
0.8300000000000001,20.600068044917165,5.013172602245627,103.27169672717436,0.34999999999999987,143.85124324192384,1000,700,500
0.84,20.473259098140836,5.330225348686666,109.12708461514019,0.35499999999999987,143.85124324192384,1000,700,500
0.85,20.30675447650651,5.286544769729035,107.35256666794716,0.34999999999999987,143.85124324192384,1000,700,500
0.86,20.43356342328284,5.344245785135865,109.20198520018569,0.34499999999999986,143.85124324192384,1000,700,500
0.87,20.600068044917165,5.013172602245627,103.27169672717436,0.34999999999999987,143.85124324192384,1000,700,500
0.88,20.473259098140836,5.330225348686666,109.12708461514019,0.35499999999999987,143.85124324192384,1000,700,500
0.89,20.30675447650651,5.286544769729035,107.35256666794716,0.34999999999999987,143.85124324192384,1000,700,500
0.9,20.43356342328284,5.344245785135865,109.20198520018569,0.34499999999999986,143.85124324192384,1000,700,500
0.91,20.600068044917165,5.013172602245627,103.27169672717436,0.34999999999999987,143.85124324192384,1000,700,500
0.92,20.473259098140836,5.330225348686666,109.12708461514019,0.35499999999999987,143.85124324192384,1000,700,500
0.93,20.30675447650651,5.286544769729035,107.35256666794716,0.34999999999999987,143.85124324192384,1000,700,500
0.9400000000000001,20.43356342328284,5.344245785135865,109.20198520018569,0.34499999999999986,143.85124324192384,1000,700,500
0.9500000000000001,20.600068044917165,5.013172602245627,103.27169672717436,0.34999999999999987,143.85124324192384,1000,700,500
0.96,20.473259098140836,5.330225348686666,109.12708461514019,0.35499999999999987,143.85124324192384,1000,700,500
0.97,20.30675447650651,5.286544769729035,107.35256666794716,0.34999999999999987,143.85124324192384,1000,700,500
0.98,20.43356342328284,5.344245785135865,109.20198520018569,0.34499999999999986,143.85124324192384,1000,700,500
0.99,20.600068044917165,5.013172602245627,103.27169672717436,0.34999999999999987,143.85124324192384,1000,700,500
1.0,20.473259098140836,5.330225348686666,109.12708461514019,0.35499999999999987,143.85124324192384,1000,700,500
